"Month","Type","Number","Title","Type2","URL"
2015-09-30,"Decree","Decreto 253/015","EXTENSION DE PLAZO PARA LA REDISTRIBUCION DE FUNCIONARIOS DE PLUNA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/253-2015"
2015-09-30,"Decree","Decreto 252/015","CREACION DEL COMITE NACIONAL DE FACILITACION DEL COMERCIO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/252-2015"
2015-09-30,"Decree","Decreto 251/015","MODIFICACION DEL DECRETO 17/012 REGLAMENTARIO DE LA LEY 18786 DE PARTICIPACION PUBLICO PRIVADA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/251-2015"
2015-09-30,"Decree","Decreto 250/015","MODIFICACION DE LOS DECRETOS 120/014, 372/014 Y 46/015 REGLAMENTARIOS DE LA LEY 19.172 DE REGULACION Y CONTROL DEL CANNABIS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/250-2015"
2015-09-30,"Decree","Decreto 249/015","FIJACION DE DISPOSICIONES RELATIVAS A LA COMPATIBILIDAD DE LA JUBILACION Y ACTIVIDAD PARA INDUSTRIA Y COMERCIO SECTOR ""FABRICACION DE PRODUCTOS DE CAUCHO"" GRUPO N° 251","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/249-2015"
2015-09-30,"Decree","Decreto 248/015","AMPLIACION DE REQUISITOS A LAS EMPRESAS ESTIBADORAS DE CONTENEDORES DE ASEGURAR A SU PERSONAL DEPENDIENTE EVENTUAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/248-2015"
2015-09-30,"Decree","Decreto 247/015","MODIFICACION DEL DECRETO 196/014 RELATIVO AL REGIMEN TARIFARIO DE PUERTOS DEL URUGUAY","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/247-2015"
2015-09-30,"Decree","Decreto 246/015","REGLAMENTACION DEL DECRETO LEY 15.661 RELATIVO AL SISTEMA DE ENSEÑANZA TERCIARIA PRIVADA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/246-2015"
2015-09-30,"Decree","Decreto 245/015","MODIFICACION DEL ART. 1° DEL DECRETO 293/994 RELATIVO A LA REGLAMENTACION PARA EL PERSONAL SUBALTERNO DE LA FUERZA AEREA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/245-2015"
2015-09-30,"Decree","Decreto 244/015","MODIFICACION DE LOS NUMERALES 4.1.1 Y 4.1.2. DEL REGLAMENTO DE ORGANIZACION Y FUNCIONES DEL CENTRO DE INSTRUCCION DE PERROS DE TRABAJO MILITAR DEL EJERCITO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/244-2015"
2015-09-30,"Decree","Decreto 243/015","MODIFICACION DEL NUMERAL 2° DEL ART. 1° DEL DECRETO 358/966 REFERENTE AL DISTINTIVO PARA AYUDANTES DEL MINISTERIO DE DEFENSA NACIONAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/243-2015"
2015-09-30,"Decree","Decreto 242/015","MODIFICACION DEL REGLAMENTO DE CENTRALES ELECTRONICAS DE ALARMA EN CONTACTO DIRECTO CON UNIDADES POLICIALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/242-2015"
2015-09-30,"Decree","Decreto 241/015","MODIFICACION DEL ART. 12 DEL DECRETO 275/999 QUE APRUEBA LA
REGLAMENTACION DE LAS EMPRESAS PRESTADORAS DE SERVICIOS DE SEGURIDAD VIGILANCIA Y AFINES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/241-2015"
2015-09-30,"Decree","Decreto 240/015","DETERMINACION DEL PROCEDIMIENTO POLICIAL EN CASOS DE ACCIDENTES DE TRANSITO SIMPLE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/240-2015"
2015-09-30,"Decree","Decreto 239/015","REGLAMENTACION DEL ART. 6° LITERAL C), 7° y 8° DE LA LEY 18.227 RELATIVO AL NUEVO SISTEMA DE ASIGNACIONES FAMILIARES A MENORES EN SITUACION DE VULNERABILIDAD SERVIDAS POR EL BPS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/239-2015"
2015-09-30,"Decree","Decreto 238/015","MODIFICACION DEL ART. 33 DEL DECRETO 341/011 RELATIVO AL REGIMEN DE ADMINISTRACION DE LOS ACTIVOS Y PASIVOS DEL FONDES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/238-2015"
2015-09-30,"Decree","Decreto 237/015","MODIFICACION DEL ART. 42 DEL DECRETO 150/007 RELATIVO A LA REGLAMENTACION DEL IRAE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/237-2015"
2015-09-30,"Decree","Decreto 236/015","ACTUALIZACION DE DISPOSICIONES EN LA REGULACION DE EXPEDICION DE 
DOCUMENTOS DE VIAJE POR EL MINISTERIO DE RELACIONES EXTERIORES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/236-2015"
2015-09-30,"Decree","Decreto 235/015","FIJACION DE TARIFAS DEL TRANSPORTE COLECTIVO DE PASAJEROS. SETIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/235-2015"
2015-10-31,"Decree","Decreto 293/015","TRANSFORMACION DE LOS CARGOS VACANTES DE LOS ""CONTRATOS PERMANENTES CIVILES"" EN ""PRESUPUESTADOS CIVILES""","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/293-2015"
2015-10-31,"Decree","Decreto 292/015","FIJACION DE PRECIOS DE COMBUSTIBLES Y ALCOHOLES. OCTUBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/292-2015"
2015-10-31,"Decree","Decreto 291/015","MODIFICACION DEL REGLAMENTO DE PRECURSORES Y PRODUCTOS QUIMICOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/291-2015"
2015-10-31,"Decree","Decreto 290/015","FIJACION DE TARIFAS DE GAS NATURAL. DISTRIBUIDORA DE GAS MONTEVIDEO S.A. OCTUBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/290-2015"
2015-10-31,"Decree","Decreto 289/015","REGLAMENTACION DEL ART. 59 DE LA LEY 18.834 RELATIVO A LOS CONTRATOS REMUNERADOS POR DESEMPEÑO DE EFICIENCIA ENERGETICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/289-2015"
2015-10-31,"Decree","Decreto 288/015","FIJACION DE UR, URA, IPC, CRA. SETIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/288-2015"
2015-10-31,"Decree","Decreto 287/015","MODIFICACION DEL DECRETO 194/007 RELATIVO A LA REGLAMENTACION DEL FONDO DE FINANCIAMIENTO Y DESARROLLO SUSTENTABLE DE LA ACTIVIDAD LECHERA (FFDSAL)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/287-2015"
2015-10-31,"Decree","Decreto 286/015","TRANSFORMACION DE LOS CARGOS VACANTES DE LA OFICINA NACIONAL DEL SERVICIO
CIVIL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/286-2015"
2015-10-31,"Decree","Decreto 285/015","MODIFICACION DE LOS ARTS. 5° Y 7° DEL DECRETO 258/015 RELATIVOS AL 
INCREMENTO DE LA CUOTA MUTUAL DE SOCIEDADES MEDICAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/285-2015"
2015-10-31,"Decree","Decreto 284/015","FIJACION DEL SISTEMA DE NOTIFICACIONES Y COMUNICACIONES ELECTRONICAS EN
EL AMBITO DE LA DIRECCION NACIONAL DE MINERIA Y GEOLOGIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/284-2015"
2015-10-31,"Decree","Decreto 283/015","INCORPORACION AL ORDENAMIENTO JURIDICO INTERNO LA DECISION N° 29/15 DEL CONSEJO DEL MERCADO COMUN DEL MERCOSUR (CMC). ARANCEL EXTERNO COMUN","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/283-2015"
2015-10-31,"Decree","Decreto 282/015","INCORPORACION AL ORDENAMIENTO JURIDICO INTERNO LAS DECISIONES NOS. 25/15 
Y 26/15 DEL CONSEJO DEL MERCADO COMUN DEL MERCOSUR (CMC). BIENES DE
CAPITAL E INFORMATICA Y TELECOMUNICACIONES. MODIFICACION DE LA DECISION
CMC N° 58/10","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/282-2015"
2015-10-31,"Decree","Decreto 281/015","INCORPORACION AL ORDENAMIENTO JURIDICO INTERNO LA DECISION N° 30/15 DEL CONSEJO DEL MERCADO COMUN DEL MERCOSUR (CMC). ARANCEL EXTERNO COMUN","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/281-2015"
2015-10-31,"Decree","Decreto 280/015","EMISION DE BONOS DEL TESORO EN DOLARES ESTADOUNIDENSES. BONOS GLOBALES 2027","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/280-2015"
2015-10-31,"Decree","Decreto 279/015","DECLARACION DEL ""DIA DE LA EDUCACION EN LA PREVENCION DEL USO DE BEBIDAS ALCOHOLICAS""","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/279-2015"
2015-10-31,"Decree","Decreto 278/015","REGLAMENTACION DE LA LEY 19.253 RELATIVA A LA REGULACION DE LA ACTIVIDAD TURISTICA (EMPRESAS DE TRANSPORTE TURISTICO)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/278-2015"
2015-10-31,"Decree","Decreto 277/015","APROBACION DE LA METODOLOGIA DE CALCULO DE LOS CARGOS POR EL USO DE LA RED DE INTERCONEXION DE TRANSMISION Y SUBTRANSMISION. APROBACION DE LOS CARGOS DE TRANSMISION Y SUBTRANSMISION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/277-2015"
2015-10-31,"Decree","Decreto 276/015","FIJACION DEL INDICE MEDIO DEL INCREMENTO DE LOS PRECIOS DE VENTA DE LOS   INMUEBLES RURALES (IMIPVIR). SETIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/276-2015"
2015-10-31,"Decree","Decreto 275/015","OTORGAMIENTO DE CREDITO FISCAL A INSTITUCIONES DE ASISTENCIA MEDICA COLECTIVA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/275-2015"
2015-10-31,"Decree","Decreto 274/015","MODIFICACION DEL DECRETO 324/011 RELATIVO AL DESARROLLO E IMPLEMENTACION
DEL SISTEMA DE DOCUMENTACION DE OPERACIONES, POR MEDIO DE COMPROBANTES FISCALES ELECTRONICOS (CFE)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/274-2015"
2015-10-31,"Decree","Decreto 273/015","MODIFICACION DEL DECRETO 150/007 RELATIVO A LA REGLAMENTACION DE IRAE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/273-2015"
2015-10-31,"Decree","Decreto 272/015","MODIFICACION DE LOS LIMITES JURISDICCIONALES DE LAS SECCIONALES
POLICIALES. TREINTA Y TRES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/272-2015"
2015-10-31,"Decree","Decreto 271/015","MODIFICACION DE LA DISTRIBUCION DE JURISDICCIONES CONSULARES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/271-2015"
2015-10-31,"Decree","Decreto 270/015","MODIFICACION DE LA NOMENCLATURA ARANCELARIA DEL MERCOSUR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/270-2015"
2015-10-31,"Decree","Decreto 268/015","REGLAMENTACION DE LA LEY 19.253 RELATIVA A LA REGULACION DE LA ACTIVIDAD TURISTICA (AGENCIAS DE VIAJE)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/268-2015"
2015-10-31,"Decree","Decreto 267/015","REGLAMENTACION DE LA LEY 19.253 RELATIVA A LA REGULACION DE LA ACTIVIDAD TURISTICA (ALOJAMIENTOS TURISTICOS)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/267-2015"
2015-10-31,"Decree","Decreto 266/015","REGLAMENTACION DE LA LEY 19.253 RELATIVA A LA REGULACION DE LA ACTIVIDAD TURISTICA (ARRENDADORAS DE VEHICULOS SIN CHOFER)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/266-2015"
2015-11-30,"Decree","Decreto 320/015","CADUCIDAD DE PERMISOS DE PESCA PARA DETERMINADOS BUQUES PESQUEROS. FRIPUR
S.A.","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/320-2015"
2015-11-30,"Decree","Decreto 319/015","DETERMINACION DEL AGUINALDO PARA LA ACTIVIDAD PUBLICA. DICIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/319-2015"
2015-11-30,"Decree","Decreto 318/015","APROBACION DEL PRESUPUESTO OPERATIVO DEL BPS. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/318-2015"
2015-11-30,"Decree","Decreto 317/015","CREACION DEL REGISTRO DE AGENTES CERTIFICADORES DE AHORRO DE ENERGIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/317-2015"
2015-11-30,"Decree","Decreto 316/015","TRANSFORMACION DE LOS CARGOS VACANTES DEL MINISTERIO DE TRANSPORTE Y OBRAS PUBLICAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/316-2015"
2015-11-30,"Decree","Decreto 315/015","FIJACION DE TARIFAS DE PEAJES. DICIEMBRE 2015. DEROGACION DEL ART. 1° DEL DECRETO 208/015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/315-2015"
2015-11-30,"Decree","Decreto 314/015","EMISION DE NOTAS DE TESORERIA EN UNIDADES INDEXADAS, EN UNIDADES REAJUSTABLES Y EN PESOS URUGUAYOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/314-2015"
2015-11-30,"Decree","Decreto 313/015","FIJACION DE UR, URA, IPC, CRA. OCTUBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/313-2015"
2015-11-30,"Decree","Decreto 312/015","REGLAMENTACION DE LOS ARTICULOS 27 LITERAL B) Y 33 DE LA LEY 18.250 RELATIVOS AL TRAMITE DE LA RESIDENCIA PERMANENTE DE FAMILIARES DE URUGUAYOS Y NACIONALES DE LOS ESTADOS PARTE Y ASOCIADOS DEL MERCOSUR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/312-2015"
2015-11-30,"Decree","Decreto 311/015","APROBACION DEL PRESUPUESTO OPERATIVO DE ANP. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/311-2015"
2015-11-30,"Decree","Decreto 310/015","MODIFICACION DEL CONVENIO SOBRE SUSTANCIAS PSICOTROPICAS Y DE LA CONVENCION UNICA SOBRE ESTUPEFACIENTES DE 1961","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/310-2015"
2015-11-30,"Decree","Decreto 309/015","MODIFICACION DEL ART. 15 DEL ESTATUTO DEL FUNCIONARIO DEL BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/309-2015"
2015-11-30,"Decree","Decreto 308/015","REGLAMENTACION DE LA LEY 18.833 RELATIVA AL FOMENTO DEL DEPORTE Y DEROGACION DE LOS DECRETOS 391/012 Y 74/014","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/308-2015"
2015-11-30,"Decree","Decreto 307/015","PRORROGA DE ENTRADA EN VIGENCIA DE LOS ARTS. 35, 36, 40 Y 41 DE LA LEY 19.210, LEY DE INCLUSION FINANCIERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/307-2015"
2015-11-30,"Decree","Decreto 306/015","APROBACION DEL ""PLAN DE ACCION 2016 - 2019, POR UNA VIDA LIBRE DE VIOLENCIA DE GENERO, CON MIRADA GENERACIONAL""","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/306-2015"
2015-11-30,"Decree","Decreto 305/015","CONFIRMAR EL DESTINO DE DETERMINADOS CANALES, PARA LA PRESTACION DEL SERVICIO DE RADIODIFUSION DE TELEVISION DIGITAL ABIERTA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/305-2015"
2015-11-30,"Decree","Decreto 304/015","CREACION DE LA MESA INTERINSTITUCIONAL PARA LA PREVENCION Y COMBATE DE LA TRATA DE PERSONAS Y DEROGACION DEL DECRETO 298/014","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/304-2015"
2015-11-30,"Decree","Decreto 303/015","MODIFICACION DEL ART. 44 DEL DECRETO 349/001 RELATIVO A LA APLICACION PRACTICA DE MULTAS POR INFRACCION AL REGIMEN DE TRANSPORTE DE CARGAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/303-2015"
2015-11-30,"Decree","Decreto 302/015","OTORGAMIENTO DE BONIFICACION SOBRE OBLIGACIONES JUBILATORIAS PATRONALES. DICIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/302-2015"
2015-11-30,"Decree","Decreto 301/015","AUTORIZACION AL BPS A OTORGAR UNA CANASTA DE FIN DE AÑO A JUBILADOS Y PENSIONISTAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/301-2015"
2015-11-30,"Decree","Decreto 300/015","APROBACION DEL CODIGO DE ETICA POLICIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/300-2015"
2015-11-30,"Decree","Decreto 299/015","MODIFICACION DE LOS DECRETOS 455/007, 355/011 Y 2/012 RELATIVOS A LOS BENEFICIOS TRIBUTARIOS OTORGADOS A LOS PROYECTOS DE INVERSION DE VIVIENDA SOCIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/299-2015"
2015-11-30,"Decree","Decreto 298/015","FIJACION DE TARIFAS DE GAS NATURAL. CONECTA S.A. OCTUBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/298-2015"
2015-11-30,"Decree","Decreto 297/015","MODIFICACION DEL ART. 1 DEL DECRETO 331/986, RELATIVO AL PLIEGO DE CONDICIONES DE LA DIRECCION NACIONAL DE VIALIDAD PARA LA CONSTRUCCION DE PUENTES Y CARRETERAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/297-2015"
2015-11-30,"Decree","Decreto 296/015","MODIFICACION DEL ART. 3 DEL DECRETO 229/015 RELATIVO A LA RECAUDACION DEL IMPUESTO ANUAL DE ENSEÑANZA PRIMARIA A LOS INMUEBLES RURALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/296-2015"
2015-11-30,"Decree","Decreto 295/015","TRANSFORMACION DE LOS CARGOS VACANTES DE LA DIRECCION GENERAL DE COMERCIO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/295-2015"
2015-11-30,"Decree","Decreto 294/015","APROBACION DEL PRESUPUESTO OPERATIVO DE LA DIRECCION GENERAL DE CASINOS. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/294-2015"
2015-12-31,"Decree","Decreto 378/015","INCREMENTO DE LA CUOTA MUTUAL DE SOCIEDADES MEDICAS. ENERO 2016","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/378-2015"
2015-12-31,"Decree","Decreto 377/015","APROBACION DEL PRESUPUESTO OPERATIVO DE LA ADMINISTRACION DEL MERCADO ELECTRICO (ADME). EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/377-2015"
2015-12-31,"Decree","Decreto 376/015","FIJACION DE PAUTAS DE COMPETENCIA Y ORGANIZACION EN LO RELATIVO A LAS 
HABILITACIONES DE LAS NAVES DE BANDERA NACIONAL DE CARACTER COMERCIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/376-2015"
2015-12-31,"Decree","Decreto 375/015","ENCOMIENDASE A LA ANP LAS FUNCIONES DE ADMINISTRACION, CONSERVACION Y DESARROLLO DEL PUERTO DE LA PALOMA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/375-2015"
2015-12-31,"Decree","Decreto 374/015","APROBACION DEL PRESUPUESTO OPERATIVO DE ANP. EJERCICIO 2013","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/374-2015"
2015-12-31,"Decree","Decreto 373/015","FIJACION DEL MONTO MAXIMO DE LOS BENEFICIOS E INCENTIVOS FISCALES 
ORIGINADOS EN DETERMINADAS DONACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/373-2015"
2015-12-31,"Decree","Decreto 372/015","MODIFICACION DE LOS DECRETOS 538/009 Y 291/014 RELATIVOS A LA APROBACION DE LA NORMA INTERNACIONAL DE INFORMACION FINANCIERA PARA PEQUEÑAS Y MEDIANAS ENTIDADES (NIIF PARA PYMES)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/372-2015"
2015-12-31,"Decree","Decreto 371/015","FIJACION DE UR, URA, IPC, CRA. NOVIEMBRE 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/371-2015"
2015-12-31,"Decree","Decreto 370/015","MODIFICACION DEL DECRETO 150/007 RELATIVO A LA REGLAMENTACION DEL IRAE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/370-2015"
2015-12-31,"Decree","Decreto 369/015","REGLAMENTACION DEL ARTICULO 3° DE LA LEY 19.310 EN LO RELATIVO A LA PARTIDA
PRESUPUESTAL CON DESTINO AL PODER JUDICIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/369-2015"
2015-12-31,"Decree","Decreto 368/015","REGLAMENTACION DEL ART. 44 DE LA LEY 19.315. REQUISITOS PARA EL INGRESO A LA POLICIA NACIONAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/368-2015"
2015-12-31,"Decree","Decreto 367/015","APROBACION DEL PRESUPUESTO OPERATIVO DE UTE. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/367-2015"
2015-12-31,"Decree","Decreto 366/015","APROBACION DEL PRESUPUESTO OPERATIVO DEL BANCO HIPOTECARIO DEL URUGUAY. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/366-2015"
2015-12-31,"Decree","Decreto 365/015","APROBACION DEL PRESUPUESTO OPERATIVO DE OSE. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/365-2015"
2015-12-31,"Decree","Decreto 364/015","APROBACION DEL PRESUPUESTO OPERATIVO DE LA ADMINISTRACION NACIONAL DE 
CORREOS. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/364-2015"
2015-12-31,"Decree","Decreto 363/015","APROBACION DEL PRESUPUESTO OPERATIVO DE LA AGENCIA NACIONAL DE VIVIENDA. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/363-2015"
2015-12-31,"Decree","Decreto 362/015","REGLAMENTACION DEL ART. 149 DE LA LEY 17.556. TRANSFERENCIA A LA ANEP DE
RECURSOS HUMANOS Y MATERIALES DESDE LA DIRECCION NACIONAL DE DEPORTE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/362-2015"
2015-12-31,"Decree","Decreto 361/015","EXHORTACION A UTE A INSTRUMENTAR UN PROGRAMA DE BENEFICIOS COMERCIALES PARA LAS INDUSTRIAS QUE CONSUMAN ANUALMENTE EL PORCENTAJE DE ENERGIA ELECTRICA QUE SE DETERMINA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/361-2015"
2015-12-31,"Decree","Decreto 360/015","MODIFICACION DE LOS ARTS. 1 Y 2 DEL DECRETO 526/1989 RELATIVO A LA EXPEDICION DE COPIAS DE PLANOS DE MENSURA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/360-2015"
2015-12-31,"Decree","Decreto 359/015","MODIFICACION DEL DECRETO 150/007 RELATIVO A LA REGLAMENTACION DEL IRAE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/359-2015"
2015-12-31,"Decree","Decreto 358/015","APROBACION DEL REGLAMENTO DE GESTION DE NEUMATICOS Y CAMARAS FUERA DE USO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/358-2015"
2015-12-31,"Decree","Decreto 357/015","TRANSFORMACION DE CARGOS VACANTES EN EL SERVICIO DE RETIROS Y PENSIONES DE LAS FUERZAS ARMADAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/357-2015"
2015-12-31,"Decree","Decreto 356/015","ACTUALIZACION DEL TIMBRE REGISTRO DE TESTAMENTO Y LEGALIZACIONES. ENERO - JUNIO 2016","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/356-2015"
2015-12-31,"Decree","Decreto 355/015","ACTUALIZACION DE MONTOS DEL IMPUESTO JUDICIAL. ENERO 2016","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/355-2015"
2015-12-31,"Decree","Decreto 354/015","MODIFICACION DEL DECRETO 220/1998 RELATIVO A LA REGLAMENTACION DEL IVA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/354-2015"
2015-12-31,"Decree","Decreto 353/015","MODIFICACION DE LA REGLAMENTACION DE LA LEY 18.602 RELATIVA A LA CREACION 
DE LA AGENCIA NACIONAL DE DESARROLLO ECONOMICO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/353-2015"
2015-12-31,"Decree","Decreto 352/015","DECLARACION DE INTERES PROMOCIONAL. ACTIVIDADES DE EXHIBICION DEL SECTOR 
CINEMATOGRAFICO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/352-2015"
2015-12-31,"Decree","Decreto 351/015","MODIFICACION DEL DECRETO 319/014 RELATIVO A LA INSTALACION Y PUESTA EN FUNCIONAMIENTO DE TERMINALES PUNTO DE VENTA (POS) Y SISTEMAS DE FACTURACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/351-2015"
2015-12-31,"Decree","Decreto 350/015","MODIFICACION DEL DECRETO 94/002 RELATIVO A LA DESIGNACION DE RESPONSABLES DE PAGO DE OBLIGACIONES TRIBUTARIAS DE TERCEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/350-2015"
2015-12-31,"Decree","Decreto 349/015","PRORROGA DE ENTRADA EN VIGENCIA DEL ARTICULO 43 DE LA LEY 19.210. LEY DE INCLUSION FINANCIERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/349-2015"
2015-12-31,"Decree","Decreto 348/015","FIJACION DE PARTIDAS POR GASTOS DE ETIQUETA DE FUNCIONARIOS DEL SERVICIO EXTERIOR. ABRIL 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/348-2015"
2015-12-31,"Decree","Decreto 347/015","MODIFICACION DE LOS LIMITES JURISDICCIONALES DE LAS SECCIONALES POLICIALES. FLORIDA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/347-2015"
2015-12-31,"Decree","Decreto 346/015","APROBACION DEL PRESUPUESTO OPERATIVO DEL INSTITUTO NACIONAL DE 
COLONIZACION. EJERCICIO 2015","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/346-2015"
2015-12-31,"Decree","Decreto 345/015","APROBACION DEL PRESUPUESTO OPERATIVO DE LA DIRECCION GENERAL DE CASINOS. EJERCICIO 2014","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/345-2015"
2015-12-31,"Decree","Decreto 344/015","MODIFICACION DE LA REGLAMENTACION DE LA LEY 19.288 RELATIVA A DEPURACION DE SOCIEDADES INACTIVAS E IDENTIFICACION DE TITULARES DE PARTICIPACIONES PATRIMONIALES AL PORTADOR EN LAS SOCIEDADES ANONIMAS Y EN COMANDITA POR ACCIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/344-2015"
2015-12-31,"Decree","Decreto 343/015","AMPLIACION DEL ART. 1° DEL DECRETO 579/008 RELATIVO A LA SELECCION Y DELIMITACION DEL AREA NATURAL PROTEGIDA DENOMINADA ""ESTEROS DE FARRAPOS E ISLAS DEL RIO URUGUAY""","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/343-2015"
